31.433650	25.796290	0.000000
31.626221	25.810200	0.000000
31.818710	25.824006	0.000000
32.011324	25.837724	0.000000
32.203855	25.851340	0.000000
32.396511	25.864871	0.000000
32.589083	25.878302	0.000000
32.781780	25.891650	0.000000
32.974392	25.904903	0.000000
33.167127	25.918077	0.000000
33.359777	25.931161	0.000000
33.552549	25.944174	0.000000
33.745233	25.957106	0.000000
33.938035	25.969979	0.000000
34.130747	25.982787	0.000000
34.323573	25.995555	0.000000
34.516302	26.008283	0.000000
34.709139	26.021004	0.000000
34.901870	26.033725	0.000000
35.094697	26.046488	0.000000
35.287404	26.059313	0.000000
35.480191	26.072256	0.000000
35.672838	26.085354	0.000000
35.865539	26.098682	0.000000
36.058070	26.112299	0.000000
36.250619	26.126306	0.000000
36.442956	26.140794	0.000000
36.635259	26.155898	0.000000
36.827289	26.171747	0.000000
37.019215	26.188524	0.000000
37.210786	26.206404	0.000000
37.402156	26.225633	0.000000
37.593057	26.246446	0.000000
37.783627	26.269161	0.000000
37.973578	26.294091	0.000000
38.163021	26.321646	0.000000
38.351644	26.352228	0.000000
38.539525	26.386359	0.000000
38.726319	26.424548	0.000000
38.912063	26.467448	0.000000
39.096368	26.515691	0.000000
39.279217	26.570079	0.000000
39.460168	26.631374	0.000000
39.639133	26.700541	0.000000
39.815603	26.778474	0.000000
39.989407	26.866291	0.000000
40.159958	26.964991	0.000000
40.326989	27.075814	0.000000
40.489832	27.199793	0.000000
40.648132	27.338200	0.000000
40.801158	27.491973	0.000000
40.948494	27.662264	0.000000
41.089408	27.849723	0.000000
41.223497	28.055178	0.000000
41.350120	28.278778	0.000000
41.468997	28.520839	0.000000
41.579696	28.780873	0.000000
41.682162	29.058619	0.000000
41.776253	29.352974	0.000000
41.862184	29.663215	0.000000
41.940108	29.987818	0.000000
42.010467	30.325833	0.000000
42.073637	30.675572	0.000000
42.130199	31.036091	0.000000
42.180643	31.405753	0.000000
42.225591	31.783769	0.000000
42.265558	32.168666	0.000000
42.301134	32.559875	0.000000
42.332800	32.956118	0.000000
42.361076	33.357045	0.000000
42.386379	33.761560	0.000000
42.409144	34.169502	0.000000
42.429717	34.579930	0.000000
42.448451	34.992832	0.000000
42.465620	35.407394	0.000000
42.481506	35.823711	0.000000
42.496326	36.241063	0.000000
42.510300	36.659633	0.000000
42.523600	37.078764	0.000000
42.536408	37.498692	0.000000
42.548872	37.918794	0.000000
42.561164	38.339319	0.000000
42.573448	38.759628	0.000000
42.585948	39.179913	0.000000
42.598931	39.599413	0.000000
42.612804	40.018103	0.000000
42.628125	40.434864	0.000000
42.645774	40.849073	0.000000
42.667036	41.258656	0.000000
42.693917	41.661380	0.000000
42.729360	42.052543	0.000000
42.777610	42.425711	0.000000
42.843816	42.770466	0.000000
42.932749	43.075040	0.000000
43.045947	43.329608	0.000000
43.180890	43.532884	0.000000
43.332398	43.691064	0.000000
43.495693	43.813941	0.000000
43.666907	43.910388	0.000000
43.843697	43.987528	0.000000
44.024241	44.050386	0.000000
44.207633	44.102635	0.000000
44.392973	44.146757	0.000000
44.579961	44.184565	0.000000
44.768086	44.217257	0.000000
44.957307	44.245731	0.000000
45.147282	44.270578	0.000000
45.338078	44.292290	0.000000
45.529413	44.311226	0.000000
45.721393	44.327746	0.000000
45.913753	44.342147	0.000000
46.106613	44.354741	0.000000
46.299720	44.365793	0.000000
46.493205	44.375562	0.000000
46.686831	44.384257	0.000000
46.880746	44.392073	0.000000
47.074725	44.399158	0.000000
47.268930	44.405644	0.000000
47.463148	44.411628	0.000000
47.657552	44.417198	0.000000
47.851937	44.422413	0.000000
48.046483	44.427331	0.000000
48.240989	44.431989	0.000000
48.435638	44.436425	0.000000
48.630235	44.440662	0.000000
48.824965	44.444728	0.000000
49.019632	44.448637	0.000000
49.214425	44.452409	0.000000
49.409150	44.456055	0.000000
49.603994	44.459588	0.000000
49.798765	44.463016	0.000000
49.993652	44.466352	0.000000
50.188462	44.469600	0.000000
50.383385	44.472770	0.000000
50.578228	44.475865	0.000000
50.773181	44.478893	0.000000
50.968052	44.481857	0.000000
51.163031	44.484763	0.000000
51.357927	44.487612	0.000000
51.552930	44.490409	0.000000
51.747848	44.493155	0.000000
51.942871	44.495854	0.000000
52.137810	44.498505	0.000000
52.332853	44.501111	0.000000
52.527812	44.503669	0.000000
52.722876	44.506181	0.000000
52.917855	44.508640	0.000000
53.112943	44.511043	0.000000
53.307948	44.513380	0.000000
53.503066	44.515641	0.000000
53.698108	44.517807	0.000000
53.893271	44.519859	0.000000
54.088369	44.521765	0.000000
54.283601	44.523493	0.000000
54.478785	44.524997	0.000000
54.674122	44.526231	0.000000
54.869433	44.527141	0.000000
55.064919	44.527679	0.000000
55.260397	44.527803	0.000000
55.456064	44.527487	0.000000
55.651729	44.526734	0.000000
55.847576	44.525569	0.000000
56.043403	44.524047	0.000000
56.239387	44.522236	0.000000
56.435322	44.520203	0.000000
56.631390	44.517990	0.000000
56.827400	44.515602	0.000000
57.023554	44.512981	0.000000
57.219689	44.510001	0.000000
57.416040	44.506441	0.000000
57.612486	44.501973	0.000000
57.809322	44.496094	0.000000
58.006507	44.488064	0.000000
58.204465	44.476726	0.000000
58.403365	44.460231	0.000000
58.604000	44.435363	0.000000
58.807217	44.396147	0.000000
59.015145	44.329713	0.000000
59.231022	44.202630	0.000000
59.450500	43.910201	0.000000
59.588567	43.426232	0.000000
59.646868	42.946477	0.000000
59.676770	42.485271	0.000000
59.694788	42.033842	0.000000
59.706986	41.587857	0.000000
59.716100	41.144677	0.000000
59.723509	40.703288	0.000000
59.729952	40.262722	0.000000
59.735777	39.822898	0.000000
59.741027	39.383518	0.000000
59.745351	38.945197	0.000000
59.747766	38.508688	0.000000
59.746112	38.076553	0.000000
59.736054	37.653517	0.000000
59.709732	37.250251	0.000000
59.656001	36.885400	0.000000
59.567153	36.580853	0.000000
59.447061	36.341647	0.000000
59.306615	36.152876	0.000000
59.154929	35.994977	0.000000
58.997990	35.852709	0.000000
58.839570	35.714746	0.000000
58.682750	35.572121	0.000000
58.530372	35.416222	0.000000
58.386086	35.237763	0.000000
58.254755	35.025460	0.000000
58.143382	34.766832	0.000000
58.059947	34.452020	0.000000
58.009094	34.082916	0.000000
57.986839	33.674393	0.000000
57.983302	33.244267	0.000000
57.989410	32.804038	0.000000
57.999704	32.359849	0.000000
58.011664	31.913961	0.000000
58.024359	31.467505	0.000000
58.037537	31.020479	0.000000
58.051127	30.573190	0.000000
58.065102	30.125426	0.000000
58.079397	29.677485	0.000000
58.093951	29.229188	0.000000
58.108698	28.780834	0.000000
58.123770	28.332062	0.000000
58.139965	27.882388	0.000000
58.160022	27.429177	0.000000
58.191525	26.966726	0.000000
58.254478	26.484699	0.000000
58.391041	25.999959	0.000000
58.599383	25.633154	0.000000
58.821120	25.400432	0.000000
59.040017	25.241120	0.000000
59.254911	25.123213	0.000000
59.466569	25.031336	0.000000
59.675607	24.957317	0.000000
59.882643	24.896258	0.000000
60.087995	24.845064	0.000000
60.292040	24.801592	0.000000
60.494928	24.764348	0.000000
60.696913	24.732203	0.000000
60.898057	24.704320	0.000000
61.098553	24.680027	0.000000
61.298414	24.658808	0.000000
61.497794	24.640228	0.000000
61.696681	24.623944	0.000000
61.895206	24.609659	0.000000
62.093338	24.597132	0.000000
62.291194	24.586150	0.000000
62.488733	24.576539	0.000000
62.686061	24.568139	0.000000
62.883129	24.560819	0.000000
63.080035	24.554460	0.000000
63.276725	24.548958	0.000000
63.473294	24.544222	0.000000
63.669682	24.540171	0.000000
63.865980	24.536731	0.000000
64.062124	24.533840	0.000000
64.258204	24.531437	0.000000
64.454153	24.529473	0.000000
64.650058	24.527900	0.000000
64.845850	24.526677	0.000000
65.041615	24.525765	0.000000
65.237283	24.525131	0.000000
65.432937	24.524744	0.000000
65.628506	24.524577	0.000000
65.824071	24.524604	0.000000
66.019563	24.524803	0.000000
66.215059	24.525154	0.000000
66.410489	24.525639	0.000000
66.605933	24.526242	0.000000
66.801316	24.526947	0.000000
66.996718	24.527743	0.000000
67.192066	24.528616	0.000000
67.387437	24.529556	0.000000
67.582758	24.530555	0.000000
67.778106	24.531604	0.000000
67.973407	24.532695	0.000000
68.168738	24.533822	0.000000
68.364025	24.534980	0.000000
68.559344	24.536163	0.000000
68.754621	24.537367	0.000000
68.949932	24.538588	0.000000
69.145203	24.539824	0.000000
69.340508	24.541072	0.000000
69.535774	24.542330	0.000000
69.731075	24.543597	0.000000
69.926337	24.544870	0.000000
70.121636	24.546152	0.000000
70.316895	24.547440	0.000000
70.512190	24.548736	0.000000
70.707446	24.550040	0.000000
70.902737	24.551356	0.000000
71.097987	24.552683	0.000000
71.293272	24.554026	0.000000
71.488516	24.555387	0.000000
71.683793	24.556769	0.000000
71.879027	24.558176	0.000000
72.074292	24.559610	0.000000
72.269514	24.561076	0.000000
72.464765	24.562574	0.000000
72.659972	24.564106	0.000000
72.855210	24.565673	0.000000
73.050403	24.567271	0.000000
73.245627	24.568898	0.000000
73.440809	24.570548	0.000000
73.636025	24.572215	0.000000
73.831201	24.573889	0.000000
74.026416	24.575564	0.000000
74.221594	24.577229	0.000000
74.416814	24.578877	0.000000
74.612001	24.580501	0.000000
74.807233	24.582096	0.000000
75.002433	24.583658	0.000000
75.197680	24.585183	0.000000
75.392896	24.586671	0.000000
75.588158	24.588122	0.000000
75.783390	24.589536	0.000000
75.978668	24.590915	0.000000
76.173914	24.592262	0.000000
76.369205	24.593578	0.000000
76.564465	24.594865	0.000000
76.759767	24.596127	0.000000
76.955037	24.597366	0.000000
77.150349	24.598584	0.000000
77.345627	24.599782	0.000000
77.540947	24.600963	0.000000
77.736232	24.602128	0.000000
77.931558	24.603280	0.000000
78.126849	24.604418	0.000000
78.322180	24.605545	0.000000
78.517476	24.606661	0.000000
78.712812	24.607768	0.000000
78.908112	24.608866	0.000000
79.103451	24.609956	0.000000
79.298754	24.611038	0.000000
79.494096	24.612114	0.000000
79.689402	24.613183	0.000000
79.884746	24.614247	0.000000
80.080054	24.615306	0.000000
80.275401	24.616362	0.000000
80.470711	24.617413	0.000000
80.666059	24.618462	0.000000
80.861369	24.619509	0.000000
81.056718	24.620555	0.000000
81.252029	24.621601	0.000000
81.447377	24.622649	0.000000
81.642686	24.623700	0.000000
81.838033	24.624756	0.000000
82.033340	24.625818	0.000000
82.228683	24.626890	0.000000
82.423986	24.627975	0.000000
82.619323	24.629074	0.000000
82.814618	24.630193	0.000000
83.009946	24.631335	0.000000
83.205230	24.632506	0.000000
83.400545	24.633711	0.000000
83.595813	24.634956	0.000000
83.791109	24.636249	0.000000
83.986355	24.637598	0.000000
84.181625	24.639013	0.000000
84.376841	24.640504	0.000000
84.572075	24.642084	0.000000
84.767251	24.643764	0.000000
84.962438	24.645562	0.000000
85.157560	24.647494	0.000000
85.352687	24.649578	0.000000
85.547738	24.651836	0.000000
85.742785	24.654291	0.000000
85.937747	24.656970	0.000000
86.132691	24.659902	0.000000
86.327537	24.663119	0.000000
86.522351	24.666659	0.000000
86.717050	24.670560	0.000000
86.911698	24.674867	0.000000
87.106210	24.679631	0.000000
87.300649	24.684907	0.000000
87.494926	24.690755	0.000000
87.689100	24.697247	0.000000
87.883081	24.704456	0.000000
88.076923	24.712470	0.000000
88.270530	24.721385	0.000000
88.463952	24.731310	0.000000
88.657087	24.742364	0.000000
88.849978	24.754690	0.000000
89.042513	24.768441	0.000000
89.234725	24.783801	0.000000
89.426490	24.800971	0.000000
89.617826	24.820196	0.000000
89.808592	24.841748	0.000000
89.998782	24.865959	0.000000
90.188225	24.893207	0.000000
90.376877	24.923964	0.000000
90.564523	24.958776	0.000000
90.751054	24.998339	0.000000
90.936168	25.043487	0.000000
91.119639	25.095308	0.000000
91.301003	25.155155	0.000000
91.479791	25.224854	0.000000
91.655183	25.306786	0.000000
91.826159	25.404282	0.000000
91.991027	25.521908	0.000000
92.147338	25.666205	0.000000
92.291097	25.846121	0.000000
92.416409	26.073056	0.000000
92.515673	26.357176	0.000000
92.583543	26.699314	0.000000
92.622514	27.085682	0.000000
92.642083	27.497494	0.000000
92.651764	27.920852	0.000000
92.657457	28.348734	0.000000
92.661876	28.777927	0.000000
92.666002	29.207517	0.000000
92.670096	29.637062	0.000000
92.674207	30.066668	0.000000
92.678337	30.496175	0.000000
92.682487	30.925737	0.000000
92.686654	31.355204	0.000000
92.690801	31.784771	0.000000
92.694698	32.214529	0.000000
92.697465	32.645582	0.000000
92.696429	33.080566	0.000000
92.684395	33.526502	0.000000
92.641959	33.996793	0.000000
92.521386	34.487207	0.000000
92.315186	34.862586	0.000000
92.093414	35.093896	0.000000
91.874778	35.250270	0.000000
91.660142	35.365678	0.000000
91.448784	35.455602	0.000000
91.239931	35.528202	0.000000
91.033093	35.588235	0.000000
90.827826	35.638760	0.000000
90.623883	35.681828	0.000000
90.420993	35.718917	0.000000
90.219031	35.751101	0.000000
90.017813	35.779210	0.000000
89.817276	35.803878	0.000000
89.617282	35.825623	0.000000
89.417804	35.844852	0.000000
89.218732	35.861911	0.000000
89.020061	35.877077	0.000000
88.821699	35.890592	0.000000
88.623653	35.902657	0.000000
88.425843	35.913446	0.000000
88.228287	35.923107	0.000000
88.030912	35.931774	0.000000
87.833741	35.939556	0.000000
87.636710	35.946556	0.000000
87.439845	35.952860	0.000000
87.243085	35.958548	0.000000
87.046463	35.963686	0.000000
86.849920	35.968338	0.000000
86.653489	35.972557	0.000000
86.457116	35.976392	0.000000
86.260838	35.979887	0.000000
86.064599	35.983081	0.000000
85.868440	35.986008	0.000000
85.672306	35.988700	0.000000
85.476240	35.991185	0.000000
85.280189	35.993488	0.000000
85.084194	35.995630	0.000000
84.888206	35.997634	0.000000
84.692267	35.999514	0.000000
84.496328	36.001289	0.000000
84.300430	36.002971	0.000000
84.104527	36.004575	0.000000
83.908661	36.006109	0.000000
83.712784	36.007586	0.000000
83.516941	36.009012	0.000000
83.321083	36.010397	0.000000
83.125256	36.011746	0.000000
82.929412	36.013067	0.000000
82.733597	36.014363	0.000000
82.537762	36.015639	0.000000
82.341954	36.016900	0.000000
82.146125	36.018149	0.000000
81.950322	36.019388	0.000000
81.754496	36.020622	0.000000
81.558695	36.021850	0.000000
81.362871	36.023076	0.000000
81.167070	36.024302	0.000000
80.971247	36.025528	0.000000
80.775445	36.026755	0.000000
80.579620	36.027986	0.000000
80.383818	36.029220	0.000000
80.187991	36.030460	0.000000
79.992186	36.031705	0.000000
79.796357	36.032956	0.000000
79.600550	36.034214	0.000000
79.404717	36.035480	0.000000
79.208906	36.036755	0.000000
79.013070	36.038039	0.000000
78.817255	36.039333	0.000000
78.621414	36.040639	0.000000
78.425594	36.041957	0.000000
78.229747	36.043289	0.000000
78.033921	36.044636	0.000000
77.838068	36.046001	0.000000
77.642234	36.047385	0.000000
77.446371	36.048792	0.000000
77.250527	36.050223	0.000000
77.054654	36.051684	0.000000
76.858796	36.053179	0.000000
76.662907	36.054713	0.000000
76.467031	36.056293	0.000000
76.271121	36.057928	0.000000
76.075220	36.059628	0.000000
75.879280	36.061405	0.000000
75.683343	36.063275	0.000000
75.487359	36.065258	0.000000
75.291369	36.067379	0.000000
75.095321	36.069667	0.000000
74.899253	36.072163	0.000000
74.703106	36.074917	0.000000
74.506916	36.077993	0.000000
74.310616	36.081477	0.000000
74.114232	36.085478	0.000000
73.917685	36.090144	0.000000
73.720981	36.095674	0.000000
73.524018	36.102342	0.000000
73.326764	36.110530	0.000000
73.129063	36.120787	0.000000
72.930800	36.133924	0.000000
72.731685	36.151199	0.000000
72.531383	36.174651	0.000000
72.329205	36.207875	0.000000
72.124042	36.257922	0.000000
71.913568	36.341432	0.000000
71.693890	36.512193	0.000000
71.505704	36.938727	0.000000
71.450530	37.416747	0.000000
71.437568	37.863527	0.000000
71.436826	38.298230	0.000000
71.440329	38.728467	0.000000
71.445231	39.157159	0.000000
71.450390	39.585601	0.000000
71.455344	40.014236	0.000000
71.459931	40.443301	0.000000
71.464119	40.872770	0.000000
71.467935	41.302670	0.000000
71.471429	41.732888	0.000000
71.474660	42.163418	0.000000
71.477685	42.594140	0.000000
71.480558	43.025055	0.000000
71.483323	43.456057	0.000000
71.486017	43.887162	0.000000
71.488669	44.318285	0.000000
71.491299	44.749460	0.000000
71.493920	45.180615	0.000000
71.496543	45.611797	0.000000
71.499175	46.042940	0.000000
71.501823	46.474096	0.000000
71.504489	46.905203	0.000000
71.507175	47.336317	0.000000
71.509883	47.767380	0.000000
71.512613	48.198448	0.000000
71.515364	48.629463	0.000000
71.518138	49.060484	0.000000
71.520934	49.491452	0.000000
71.523752	49.922425	0.000000
71.526593	50.353346	0.000000
71.529456	50.784271	0.000000
71.532342	51.215142	0.000000
71.535252	51.646017	0.000000
71.538185	52.076839	0.000000
71.541143	52.507662	0.000000
71.544125	52.938431	0.000000
71.547133	53.369200	0.000000
71.550166	53.799914	0.000000
71.553226	54.230628	0.000000
71.556311	54.661286	0.000000
71.559420	55.091947	0.000000
71.562550	55.522557	0.000000
71.565696	55.953178	0.000000
71.568853	56.383760	0.000000
71.572012	56.814367	0.000000
71.575162	57.244955	0.000000
71.578290	57.675596	0.000000
71.581374	58.106256	0.000000
71.584389	58.537017	0.000000
71.587310	58.967852	0.000000
71.590113	59.398841	0.000000
71.592790	59.829937	0.000000
71.595359	60.261176	0.000000
71.597891	60.692427	0.000000
71.600554	61.123566	0.000000
71.603699	61.554161	0.000000
71.608039	61.983492	0.000000
71.615001	62.409922	0.000000
71.627433	62.830186	0.000000
71.650926	63.237090	0.000000
71.695546	63.615479	0.000000
71.774510	63.938331	0.000000
71.893391	64.180262	0.000000
72.042966	64.344092	0.000000
72.210652	64.452599	0.000000
72.388357	64.526201	0.000000
72.571844	64.577910	0.000000
72.758841	64.615459	0.000000
72.948116	64.643529	0.000000
73.138903	64.665044	0.000000
73.330763	64.681907	0.000000
73.523371	64.695389	0.000000
73.716547	64.706371	0.000000
73.910126	64.715472	0.000000
74.104031	64.723142	0.000000
74.298165	64.729706	0.000000
74.492498	64.735410	0.000000
74.686966	64.740436	0.000000
74.881562	64.744925	0.000000
75.076239	64.748984	0.000000
75.271003	64.752698	0.000000
75.465815	64.756130	0.000000
75.660689	64.759333	0.000000
75.855591	64.762347	0.000000
76.050539	64.765205	0.000000
76.245502	64.767933	0.000000
76.440502	64.770552	0.000000
76.635508	64.773078	0.000000
76.830544	64.775526	0.000000
77.025582	64.777908	0.000000
77.220645	64.780231	0.000000
77.415706	64.782505	0.000000
77.610788	64.784734	0.000000
77.805867	64.786926	0.000000
78.000965	64.789083	0.000000
78.196058	64.791210	0.000000
78.391168	64.793309	0.000000
78.586272	64.795384	0.000000
78.781393	64.797437	0.000000
78.976505	64.799468	0.000000
79.171635	64.801481	0.000000
79.366755	64.803476	0.000000
79.561892	64.805456	0.000000
79.757019	64.807419	0.000000
79.952162	64.809369	0.000000
80.147295	64.811306	0.000000
80.342443	64.813231	0.000000
80.537581	64.815144	0.000000
80.732733	64.817048	0.000000
80.927876	64.818941	0.000000
81.123032	64.820827	0.000000
81.318178	64.822706	0.000000
81.513337	64.824579	0.000000
81.708485	64.826447	0.000000
81.903645	64.828313	0.000000
82.098794	64.830178	0.000000
82.293954	64.832045	0.000000
82.489102	64.833916	0.000000
82.684260	64.835793	0.000000
82.879404	64.837680	0.000000
83.074557	64.839581	0.000000
83.269694	64.841499	0.000000
83.464838	64.843440	0.000000
83.659965	64.845410	0.000000
83.855096	64.847413	0.000000
84.050206	64.849458	0.000000
84.245317	64.851553	0.000000
84.440404	64.853705	0.000000
84.635489	64.855926	0.000000
84.830544	64.858227	0.000000
85.025592	64.860620	0.000000
85.220604	64.863119	0.000000
85.415603	64.865741	0.000000
85.610559	64.868503	0.000000
85.805493	64.871424	0.000000
86.000376	64.874528	0.000000
86.195227	64.877837	0.000000
86.390016	64.881380	0.000000
86.584759	64.885185	0.000000
86.779427	64.889287	0.000000
86.974035	64.893723	0.000000
87.168550	64.898533	0.000000
87.362986	64.903763	0.000000
87.557308	64.909462	0.000000
87.751528	64.915689	0.000000
87.945607	64.922503	0.000000
88.139555	64.929977	0.000000
88.333330	64.938184	0.000000
88.526936	64.947214	0.000000
88.720329	64.957162	0.000000
88.913506	64.968137	0.000000
89.106417	64.980261	0.000000
89.299052	64.993673	0.000000
89.491352	65.008529	0.000000
89.683299	65.025010	0.000000
89.874819	65.043318	0.000000
90.065879	65.063695	0.000000
90.256389	65.086412	0.000000
90.446293	65.111796	0.000000
90.635472	65.140224	0.000000
90.823833	65.172153	0.000000
91.011211	65.208128	0.000000
91.197452	65.248821	0.000000
91.382308	65.295052	0.000000
91.565514	65.347864	0.000000
91.746665	65.408573	0.000000
91.925269	65.478907	0.000000
92.100590	65.561139	0.000000
92.271631	65.658371	0.000000
92.436866	65.774851	0.000000
92.594037	65.916527	0.000000
92.739614	66.091516	0.000000
92.868361	66.310125	0.000000
92.973443	66.582278	0.000000
93.049215	66.910825	0.000000
93.096291	67.285602	0.000000
93.122407	67.689209	0.000000
93.136849	68.107104	0.000000
93.146116	68.530984	0.000000
93.153536	68.956907	0.000000
93.160463	69.383401	0.000000
93.167322	69.809947	0.000000
93.174212	70.236482	0.000000
93.181145	70.662946	0.000000
93.188122	71.089384	0.000000
93.195144	71.515749	0.000000
93.202204	71.942097	0.000000
93.209231	72.368456	0.000000
93.215898	72.795238	0.000000
93.221094	73.223613	0.000000
93.221728	73.656902	0.000000
93.209866	74.102625	0.000000
93.164634	74.574791	0.000000
93.037762	75.063453	0.000000
92.829681	75.431272	0.000000
92.607930	75.660838	0.000000
92.389213	75.818031	0.000000
92.174410	75.935014	0.000000
91.962783	76.026774	0.000000
91.753660	76.101253	0.000000
91.546500	76.163166	0.000000
91.340935	76.215522	0.000000
91.136660	76.260380	0.000000
90.933471	76.299201	0.000000
90.731181	76.333072	0.000000
90.529669	76.362814	0.000000
90.328810	76.389075	0.000000
90.128532	76.412367	0.000000
89.928741	76.433107	0.000000
89.729394	76.451636	0.000000
89.530420	76.468242	0.000000
89.331791	76.483163	0.000000
89.133450	76.496606	0.000000
88.935382	76.508744	0.000000
88.737539	76.519731	0.000000
88.539913	76.529697	0.000000
88.342464	76.538759	0.000000
88.145188	76.547017	0.000000
87.948052	76.554561	0.000000
87.751055	76.561469	0.000000
87.554166	76.567812	0.000000
87.357390	76.573653	0.000000
87.160699	76.579048	0.000000
86.964099	76.584045	0.000000
86.767564	76.588691	0.000000
86.571102	76.593025	0.000000
86.374690	76.597084	0.000000
86.178337	76.600898	0.000000
85.982021	76.604497	0.000000
85.785752	76.607908	0.000000
85.589510	76.611153	0.000000
85.393307	76.614253	0.000000
85.197122	76.617228	0.000000
85.000968	76.620093	0.000000
84.804826	76.622864	0.000000
84.608709	76.625554	0.000000
84.412598	76.628175	0.000000
84.216508	76.630738	0.000000
84.020420	76.633252	0.000000
83.824348	76.635725	0.000000
83.628275	76.638166	0.000000
83.432216	76.640580	0.000000
83.236153	76.642974	0.000000
83.040102	76.645352	0.000000
82.844045	76.647720	0.000000
82.647997	76.650080	0.000000
82.451942	76.652437	0.000000
82.255895	76.654793	0.000000
82.059840	76.657152	0.000000
81.863791	76.659515	0.000000
81.667733	76.661885	0.000000
81.471682	76.664264	0.000000
81.275620	76.666652	0.000000
81.079564	76.669053	0.000000
80.883497	76.671466	0.000000
80.687435	76.673893	0.000000
80.491362	76.676336	0.000000
80.295293	76.678795	0.000000
80.099213	76.681272	0.000000
79.903137	76.683767	0.000000
79.707049	76.686282	0.000000
79.510964	76.688818	0.000000
79.314867	76.691376	0.000000
79.118772	76.693958	0.000000
78.922665	76.696564	0.000000
78.726560	76.699197	0.000000
78.530440	76.701859	0.000000
78.334323	76.704552	0.000000
78.138190	76.707278	0.000000
77.942058	76.710039	0.000000
77.745909	76.712839	0.000000
77.549760	76.715682	0.000000
77.353593	76.718571	0.000000
77.157424	76.721510	0.000000
76.961235	76.724505	0.000000
76.765041	76.727560	0.000000
76.568825	76.730680	0.000000
